1585590517-0005-000|1584456643111656|1584456753888501|110776845|1585590518|00826400
1585590517-0005-000|1584459550019209|1584459689850643|139831434|1585590521|02835337
1585590517-0005-000|1584462389998341|1584462536604755|146606414|1585590524|02748277
1585590517-0005-000|1584465239260282|1584465391982697|152722415|1585590527|02765157
1585590517-0005-000|1584468214707822|1584468366165424|151457602|1585590530|02859592
1585590517-0005-000|1584471064133771|1584471197818059|133684288|1585590532|02731088
1585590517-0005-000|1584473922286193|1584474069224877|146938684|1585590535|02771541
1585590517-0005-000|1584476860628235|1584477000483515|139855280|1585590538|02831865
1585590517-0005-000|1584479771864781|1584479910174182|138309401|1585590541|02823998
1585590517-0005-000|1584482929711164|1584483079214617|149503453|1585590544|03066895
1585590517-0005-000|1584485950804264|1584486093910981|143106717|1585590547|02905474
1585590517-0005-000|1584488893196235|1584489062987352|169791117|1585590550|02866939
1585590517-0005-000|1584492059930079|1584492210725378|150795299|1585590553|03051962
1585590517-0005-000|1584494975732567|1584495122838235|147105668|1585590556|02815744
1585590517-0005-000|1584497917093006|1584498052942537|135849531|1585590559|02819858
1585590517-0005-000|1584500764260443|1584500906012816|141752373|1585590562|02763784
1585590517-0005-000|1584503706489287|1584503861179568|154690281|1585590565|02841153
1585590517-0005-000|1584506604723057|1584506738294022|133570965|1585590568|02782595
1585590517-0005-000|1584509429976369|1584509562525161|132548792|1585590571|02728663
1585590517-0005-000|1584512256941791|1584512382896386|125954595|1585590574|02723037
1585590517-0005-000|1584515071203531|1584515224467330|153263799|1585590576|02728613
1585590517-0005-000|1584517978803827|1584518114583362|135779535|1585590579|02804610
1585590517-0005-000|1584520888146306|1584521010228546|122082240|1585590582|02794323
1585590517-0005-000|1584523738007085|1584523882507846|144500761|1585590585|02772728
1585590517-0005-000|1584526606584994|1584526756082536|149497542|1585590588|02759281
1585590517-0005-000|1584529464941833|1584529595099302|130157469|1585590591|02753707
1585590517-0005-000|1584532307826262|1584532447194376|139368114|1585590594|02745727
1585590517-0005-000|1584535217241526|1584535357580384|140338858|1585590597|02811862
1585590517-0005-000|1584538149648062|1584538291492121|141844059|1585590600|02843887
1585590517-0005-000|1584541281776310|1584541431798208|150021898|1585590603|03031748
1585590517-0005-000|1584544594933382|1584544751954829|157021447|1585590606|03224406
