1585578489-0006-000|1572428497916174|1572428605712605|107796431|1585578490|00409713
1585578489-0006-000|1572429018059181|1572429134255177|116195996|1585578490|00533103
1585578489-0006-000|1572429651468128|1572429813614907|162146779|1585578491|00683964
1585578489-0006-000|1572430197669392|1572430332718987|135049595|1585578492|00513315
1585578489-0006-000|1572430814166885|1572430965745306|151578421|1585578492|00634324
1585578489-0006-000|1572431437843086|1572431578410753|140567667|1585578493|00621205
1585578489-0006-000|1572432062662275|1572432206368981|143706706|1585578493|00621209
1585578489-0006-000|1572432542207247|1572432682088163|139880916|1585578494|00480047
1585578489-0006-000|1572433171383177|1572433309764959|138381782|1585578495|00621042
1585578489-0006-000|1572433646230610|1572433786685140|140454530|1585578495|00481109
1585578489-0006-000|1572434279866176|1572434420644918|140778742|1585578496|00634666
1585578489-0006-000|1572434921837975|1572435062895678|141057703|1585578496|00639912
1585578489-0006-000|1572435438343724|1572435589672112|151328388|1585578497|00519848
1585578489-0006-000|1572436038190357|1572436183434398|145244041|1585578497|00607868
1585578489-0006-000|1572436690718113|1572436837567504|146849391|1585578498|00642338
1585578489-0006-000|1572437296824810|1572437462187217|165362407|1585578499|00621481
1585578489-0006-000|1572437878377387|1572438015951304|137573917|1585578499|00565422
1585578489-0006-000|1572438522933776|1572438669485015|146551239|1585578500|00641359
1585578489-0006-000|1572439086657939|1572439227604927|140946988|1585578500|00572878
1585578489-0006-000|1572439656150416|1572439782434452|126284036|1585578501|00543929
1585578489-0006-000|1572440250515199|1572440401443551|150928352|1585578502|00613424
1585578489-0006-000|1572440755867470|1572440893292254|137424784|1585578502|00506310
1585578489-0006-000|1572441368772779|1572441487525179|118752400|1585578503|00599861
1585578489-0006-000|1572441994006505|1572442143675667|149669162|1585578503|00639879
1585578489-0006-000|1572442506043076|1572442650369958|144326882|1585578504|00507857
1585578489-0006-000|1572443124622595|1572443251303437|126680842|1585578504|00612011
1585578489-0006-000|1572443728138624|1572443877978855|149840231|1585578505|00617376
1585578489-0006-000|1572444246084020|1572444397004066|150920046|1585578506|00511709
1585578489-0006-000|1572444838322229|1572444979344329|141022100|1585578506|00594502
1585578489-0006-000|1572445358129823|1572445490727585|132597762|1585578507|00507841
1585578489-0006-000|1572445934473987|1572446089154942|154680955|1585578507|00591327
1585578489-0006-000|1572446482316109|1572446636581264|154265155|1585578508|00552485
1585578489-0006-000|1572447123483648|1572447289152936|165669288|1585578509|00647864
1585578489-0006-000|1572447744716990|1572447879201550|134484560|1585578509|00599889
1585578489-0006-000|1572448252298653|1572448391681222|139382569|1585578510|00501452
1585578489-0006-000|1572448845716962|1572448992212612|146495650|1585578510|00598885
1585578489-0006-000|1572449335895263|1572449479546414|143651151|1585578511|00487227
1585578489-0006-000|1572449934334293|1572450077682776|143348483|1585578511|00610977
1585578489-0006-000|1572450463743897|1572450601989516|138245619|1585578512|00520854
1585578489-0006-000|1572451069904786|1572451213017749|143112963|1585578512|00607963
1585578489-0006-000|1572451674352606|1572451811573686|137221080|1585578513|00606182
1585578489-0006-000|1572452198338636|1572452346922548|148583912|1585578514|00533528
1585578489-0006-000|1572452849973650|1572452987300272|137326622|1585578514|00635882
1585578489-0006-000|1572453489273983|1572453625239714|135965731|1585578515|00641221
1585578489-0006-000|1572454036819009|1572454163764185|126945176|1585578515|00542554
1585578489-0006-000|1572454640551159|1572454763405438|122854279|1585578516|00607832
1585578489-0006-000|1572455171968700|1572455318124751|146156051|1585578517|00531981
1585578489-0006-000|1572455758793046|1572455909895756|151102710|1585578517|00595787
1585578489-0006-000|1572456394218302|1572456544978847|150760545|1585578518|00631824
1585578489-0006-000|1572456969367376|1572457095929006|126561630|1585578518|00564319
1585578489-0006-000|1572457564312380|1572457698479189|134166809|1585578519|00603657
1585578489-0006-000|1572458183186977|1572458322720209|139533232|1585578520|00619806
1585578489-0006-000|1572458736766911|1572458867700675|130933764|1585578520|00547837
1585578489-0006-000|1572459310237621|1572459447026546|136788925|1585578521|00575830
1585578489-0006-000|1572459854135664|1572460003385999|149250335|1585578521|00547909
1585578489-0006-000|1572460467569669|1572460603710679|136141010|1585578522|00611833
1585578489-0006-000|1572461027691070|1572461170592064|142900994|1585578522|00555967
1585578489-0006-000|1572461574259940|1572461717854819|143594879|1585578523|00551891
1585578489-0006-000|1572462140679544|1572462263834282|123154738|1585578523|00552033
1585578489-0006-000|1572462671801674|1572462814481483|142679809|1585578524|00540383
1585578489-0006-000|1572463254283576|1572463405735873|151452297|1585578525|00585231
1585578489-0006-000|1572463794530515|1572463931109020|136578505|1585578525|00539406
1585578489-0006-000|1572464409984853|1572464555414247|145429394|1585578526|00634329
1585578489-0006-000|1572464946481828|1572465108242892|161761064|1585578526|00528407
1585578489-0006-000|1572465616577692|1572465756891386|140313694|1585578527|00655359
1585578489-0006-000|1572466225969327|1572466376921066|150951739|1585578528|00615906
