1585574462-0023-000|1568403397738781|1568403545309138|147570357|1585574465|02181246
1585574462-0023-000|1568405436665065|1568405580424485|143759420|1585574467|02027384
1585574462-0023-000|1568407437633812|1568407594442327|156808515|1585574469|02031341
1585574462-0023-000|1568409574185939|1568409711012171|136826232|1585574471|02115808
1585574462-0023-000|1568411646643766|1568411822752314|176108548|1585574473|02107917
1585574462-0023-000|1568413816777563|1568413950915919|134138356|1585574475|02129610
1585574462-0023-000|1568415796671641|1568415941268959|144597318|1585574477|01975606
1585574462-0023-000|1568417795309274|1568417946545490|151236216|1585574479|02018305
1585574462-0023-000|1568419834754151|1568419986878562|152124411|1585574481|02043930
1585574462-0023-000|1568421829079652|1568421974021726|144942074|1585574483|01983720
1585574462-0023-000|1568423793757582|1568423941610060|147852478|1585574485|01955904
1585574462-0023-000|1568425758371054|1568425906307716|147936662|1585574487|01962363
1585574462-0023-000|1568427729618101|1568427869876206|140258105|1585574489|01967084
1585574462-0023-000|1568429721220935|1568429862909930|141688995|1585574491|01994230
1585574462-0023-000|1568431686818377|1568431847890301|161071924|1585574493|01999815
1585574462-0023-000|1568433650505761|1568433797330521|146824760|1585574495|01930557
1585574462-0023-000|1568435618664105|1568435774041565|155377460|1585574497|01985227
1585574462-0023-000|1568437689151315|1568437830560414|141409099|1585574499|02051857
1585574462-0023-000|1568439705178969|1568439845442774|140263805|1585574501|02011904
1585574462-0023-000|1568441638409160|1568441778638252|140229092|1585574503|01943887
1585574462-0023-000|1568443680789825|1568443832234344|151444519|1585574505|02040336
1585574462-0023-000|1568445696385064|1568445837996098|141611034|1585574507|02015483
1585574462-0023-000|1568447634638342|1568447782172989|147534647|1585574509|01943738
1585574462-0023-000|1568449582491961|1568449729972663|147480702|1585574511|01938336
1585574462-0023-000|1568451550451796|1568451696695485|146243689|1585574513|01967308
1585574462-0023-000|1568453582441598|1568453725691003|143249405|1585574515|02033905
1585574462-0023-000|1568455545950165|1568455675113372|129163207|1585574517|01960007
1585574462-0023-000|1568457493171069|1568457632820986|139649917|1585574519|01942895
1585574462-0023-000|1568459470361311|1568459618250399|147889088|1585574521|01993882
1585574462-0023-000|1568461612682470|1568461739913571|127231101|1585574523|02131007
1585574462-0023-000|1568463690501211|1568463841277359|150776148|1585574525|02081192
1585574462-0023-000|1568465634208373|1568465777396583|143188210|1585574527|01938390
1585574462-0023-000|1568467595856406|1568467735206736|139350330|1585574529|01971910
1585574462-0023-000|1568469574387406|1568469725350464|150963058|1585574531|01975822
1585574462-0023-000|1568471532409943|1568471678350473|145940530|1585574533|01960760
1585574462-0023-000|1568473582603111|1568473741131258|158528147|1585574535|02058914
1585574462-0023-000|1568475559971003|1568475701563647|141592644|1585574537|01967925
1585574462-0023-000|1568477518135043|1568477661182995|143047952|1585574539|01947821
1585574462-0023-000|1568479500705197|1568479638996508|138291311|1585574541|01987778
1585574462-0023-000|1568481410699933|1568481557435096|146735163|1585574543|01907476
1585574462-0023-000|1568483542390294|1568483682320077|139929783|1585574545|02140387
1585574462-0023-000|1568485622152038|1568485751648151|129496113|1585574547|02063758
1585574462-0023-000|1568487526089234|1568487673128937|147039703|1585574549|01911108
1585574462-0023-000|1568489552758704|1568489714939727|162181023|1585574551|02056785
1585574462-0023-000|1568491518333918|1568491668728540|150394622|1585574553|01936736
1585574462-0023-000|1568493542073313|1568493688635661|146562348|1585574555|02021316
1585574462-0023-000|1568495515827614|1568495673179879|157352265|1585574557|01984620
1585574462-0023-000|1568497487207380|1568497640269230|153061850|1585574559|01972702
1585574462-0023-000|1568499497793776|1568499629533363|131739587|1585574561|01988965
1585574462-0023-000|1568501435636102|1568501594535375|158899273|1585574563|01959070
1585574462-0023-000|1568503367330891|1568503540893940|173563049|1585574565|01949695
1585574462-0023-000|1568505378747473|1568505527532071|148784598|1585574567|01997730
1585574462-0023-000|1568507353688305|1568507497774192|144085887|1585574569|01963835
1585574462-0023-000|1568509314959624|1568509482022600|167062976|1585574571|01983957
1585574462-0023-000|1568511340604451|1568511500439772|159835321|1585574573|02008522
1585574462-0023-000|1568513321307776|1568513473945381|152637605|1585574575|01983084
1585574462-0023-000|1568515308537854|1568515450882455|142344601|1585574577|01975907
1585574462-0023-000|1568517230036123|1568517375747501|145711378|1585574579|01915988
1585574462-0023-000|1568519226197913|1568519373694882|147496969|1585574581|02007863
1585574462-0023-000|1568521313704786|1568521463207482|149502696|1585574583|02094173
1585574462-0023-000|1568523569087151|1568523752972713|183885562|1585574585|02277535
1585574462-0023-000|1568525636569362|1568525777873630|141304268|1585574587|02023896
1585574462-0023-000|1568527595405065|1568527735335787|139930722|1585574589|01967831
1585574462-0023-000|1568529597545854|1568529749588604|152042750|1585574591|02003884
1585574462-0023-000|1568531539358116|1568531686693794|147335678|1585574593|01940904
1585574462-0023-000|1568533526092107|1568533669746575|143654468|1585574595|01976639
1585574462-0023-000|1568535480562606|1568535621118456|140555850|1585574597|01952936
1585574462-0023-000|1568537438724786|1568537597044464|158319678|1585574599|01981485
1585574462-0023-000|1568539442622368|1568539583715871|141093503|1585574601|01991294
1585574462-0023-000|1568541367890176|1568541524321767|156431591|1585574603|01931205
1585574462-0023-000|1568543304232355|1568543441645875|137413520|1585574605|01916701
1585574462-0023-000|1568545237449412|1568545382582393|145132981|1585574607|01949524
1585574462-0023-000|1568547186427065|1568547336541501|150114436|1585574609|01942950
1585574462-0023-000|1568549160365432|1568549293006010|132640578|1585574611|01962879
1585574462-0023-000|1568551111952293|1568551279911528|167959235|1585574613|02000179
1585574462-0023-000|1568553181790741|1568553326652091|144861350|1585574615|02043564
1585574462-0023-000|1568555165145389|1568555324426293|159280904|1585574617|01987924
1585574462-0023-000|1568557162917630|1568557312379965|149462335|1585574619|01983803
1585574462-0023-000|1568559229752230|1568559368541222|138788992|1585574621|02052597
1585574462-0023-000|1568561143344626|1568561303487339|160142713|1585574623|01947835
1585574462-0023-000|1568563229598120|1568563401490948|171892828|1585574625|02096260
1585574462-0023-000|1568565218697869|1568565362162869|143465000|1585574627|01960987
1585574462-0023-000|1568567148849343|1568567277890586|129041243|1585574628|01917808
1585574462-0023-000|1568569058020300|1568569218249580|160229280|1585574630|01937474
1585574462-0023-000|1568571060626127|1568571197296056|136669929|1585574632|01970179
1585574462-0023-000|1568573003242600|1568573168667459|165424859|1585574634|01976955
